,pv_pwr,wind_pwr
2010-01-01 00:00:00+01:00,0.0,0.5544208934744959
2010-01-01 01:00:00+01:00,0.0,0.5792474069157898
2010-01-01 02:00:00+01:00,0.0,0.5791624104360299
2010-01-01 03:00:00+01:00,0.0,0.5707759432932412
2010-01-01 04:00:00+01:00,0.0,0.5688653724771892
2010-01-01 05:00:00+01:00,0.0,0.5695132281185061
2010-01-01 06:00:00+01:00,0.0,0.5497801985732914
2010-01-01 07:00:00+01:00,0.0,0.5407251457144846
2010-01-01 08:00:00+01:00,0.0,0.5366814895588805
2010-01-01 09:00:00+01:00,0.0576926103032543,0.5178491143431062
2010-01-01 10:00:00+01:00,0.12150249531459092,0.5888472615271314
2010-01-01 11:00:00+01:00,0.1678560939546789,0.6973533274415263
2010-01-01 12:00:00+01:00,0.1795211812360256,0.6234331316212072
2010-01-01 13:00:00+01:00,0.15213696031957458,0.5554055039500928
2010-01-01 14:00:00+01:00,0.09914869072319639,0.5022962618640744
2010-01-01 15:00:00+01:00,0.035790637886312315,0.38591313668031524
2010-01-01 16:00:00+01:00,0.0,0.2836121838330739
2010-01-01 17:00:00+01:00,0.0,0.20941889043253015
2010-01-01 18:00:00+01:00,0.0,0.18229757226619972
2010-01-01 19:00:00+01:00,0.0,0.19459597567508996
2010-01-01 20:00:00+01:00,0.0,0.18572315424226443
2010-01-01 21:00:00+01:00,0.0,0.15868301291013964
2010-01-01 22:00:00+01:00,0.0,0.11843406139576411
2010-01-01 23:00:00+01:00,0.0,0.07982722322569304
2010-01-02 00:00:00+01:00,0.0,0.05885154019687843
2010-01-02 01:00:00+01:00,0.0,0.048476466406187614
2010-01-02 02:00:00+01:00,0.0,0.04522766753383564
2010-01-02 03:00:00+01:00,0.0,0.04664109420643385
2010-01-02 04:00:00+01:00,0.0,0.04627562368137644
2010-01-02 05:00:00+01:00,0.0,0.0374897269805903
2010-01-02 06:00:00+01:00,0.0,0.02392725867502433
2010-01-02 07:00:00+01:00,0.0,0.015613294467003203
2010-01-02 08:00:00+01:00,0.0,0.011218243932370307
2010-01-02 09:00:00+01:00,0.07258280540494985,0.007675480346473297
2010-01-02 10:00:00+01:00,0.14784015395539904,0.006276971525981225
2010-01-02 11:00:00+01:00,0.2009085188461308,0.006342897428721362
2010-01-02 12:00:00+01:00,0.21448686132287628,0.007353378990133976
2010-01-02 13:00:00+01:00,0.18780222324292062,0.010271717573411233
2010-01-02 14:00:00+01:00,0.12350416773501749,0.016719173098101246
2010-01-02 15:00:00+01:00,0.0449635383551903,0.024810319582688693
2010-01-02 16:00:00+01:00,0.0,0.03911866262737827
2010-01-02 17:00:00+01:00,0.0,0.06389479256936077
2010-01-02 18:00:00+01:00,0.0,0.0822413702737365
2010-01-02 19:00:00+01:00,0.0,0.10062094035186808
2010-01-02 20:00:00+01:00,0.0,0.11800433093820181
2010-01-02 21:00:00+01:00,0.0,0.12198819203274469
2010-01-02 22:00:00+01:00,0.0,0.14703995950385282
2010-01-02 23:00:00+01:00,0.0,0.15898932466621843
2010-01-03 00:00:00+01:00,0.0,0.15362753422537548
2010-01-03 01:00:00+01:00,0.0,0.1392869656057227
2010-01-03 02:00:00+01:00,0.0,0.1257066062213657
2010-01-03 03:00:00+01:00,0.0,0.11019219746400677
2010-01-03 04:00:00+01:00,0.0,0.10242831060456276
2010-01-03 05:00:00+01:00,0.0,0.11882930423549443
2010-01-03 06:00:00+01:00,0.0,0.14631908452720127
2010-01-03 07:00:00+01:00,0.0,0.13246328037991423
2010-01-03 08:00:00+01:00,0.0,0.08154538469594168
2010-01-03 09:00:00+01:00,0.0659010344417609,0.0714397252574147
2010-01-03 10:00:00+01:00,0.14149954728669295,0.07348051529520208
2010-01-03 11:00:00+01:00,0.19812391507460725,0.05747258462726359
2010-01-03 12:00:00+01:00,0.21575683393206713,0.03892360622182457
2010-01-03 13:00:00+01:00,0.18812838394949707,0.023615969534193884
2010-01-03 14:00:00+01:00,0.12115736964805542,0.011193763077350352
2010-01-03 15:00:00+01:00,0.043971431802616506,0.004146667296674947
2010-01-03 16:00:00+01:00,0.0,0.0028221476649027627
2010-01-03 17:00:00+01:00,0.0,0.0036013203059152067
2010-01-03 18:00:00+01:00,0.0,0.0052642844492238085
2010-01-03 19:00:00+01:00,0.0,0.004533798063120052
2010-01-03 20:00:00+01:00,0.0,0.0032529794310039834
2010-01-03 21:00:00+01:00,0.0,0.003031135806219703
2010-01-03 22:00:00+01:00,0.0,0.0030996392348339413
2010-01-03 23:00:00+01:00,0.0,0.002940268202787999
2010-01-04 00:00:00+01:00,0.0,0.0025237825882770196
2010-01-04 01:00:00+01:00,0.0,0.002329441757136513
2010-01-04 02:00:00+01:00,0.0,0.002484420652863549
2010-01-04 03:00:00+01:00,0.0,0.0011313708837020378
2010-01-04 04:00:00+01:00,0.0,0.000360857511245267
2010-01-04 05:00:00+01:00,0.0,0.000264069509361426
2010-01-04 06:00:00+01:00,0.0,0.0006756940334621842
2010-01-04 07:00:00+01:00,0.0,0.0021748463073690714
2010-01-04 08:00:00+01:00,0.0,0.0016794595708526847
2010-01-04 09:00:00+01:00,0.07238778081095179,0.0008145881886655809
2010-01-04 10:00:00+01:00,0.1583636810428993,0.0005228727757634285
2010-01-04 11:00:00+01:00,0.22167868505200206,0.0002380706742152995
2010-01-04 12:00:00+01:00,0.2383499768340827,7.489892081066714e-05
2010-01-04 13:00:00+01:00,0.20442922849875114,0.00010323475553412525
2010-01-04 14:00:00+01:00,0.13003105806685497,0.00026896877451313783
2010-01-04 15:00:00+01:00,0.04675773117690513,0.00042610346492327826
2010-01-04 16:00:00+01:00,0.0,0.00035217055199184526
2010-01-04 17:00:00+01:00,0.0,0.00021615039396679711
