,pv_pwr,wind_pwr
2010-01-01 00:00:00+01:00,0.0,0.49793991892632095
2010-01-01 01:00:00+01:00,0.0,0.5274985241281505
2010-01-01 02:00:00+01:00,0.0,0.564082171593585
2010-01-01 03:00:00+01:00,0.0,0.5854578902546523
2010-01-01 04:00:00+01:00,0.0,0.5508059675771063
2010-01-01 05:00:00+01:00,0.0,0.5305725952339059
2010-01-01 06:00:00+01:00,0.0,0.5347224561124531
2010-01-01 07:00:00+01:00,0.0,0.5299541562485316
2010-01-01 08:00:00+01:00,0.0,0.5189463291259138
2010-01-01 09:00:00+01:00,0.055098318248938544,0.5333115506735108
2010-01-01 10:00:00+01:00,0.11575991849222719,0.5256064809216542
2010-01-01 11:00:00+01:00,0.1592156961065815,0.5789451682862838
2010-01-01 12:00:00+01:00,0.16809417011602518,0.6638823946414959
2010-01-01 13:00:00+01:00,0.14280689539730318,0.5740533175100225
2010-01-01 14:00:00+01:00,0.08738035142589214,0.42373018427047665
2010-01-01 15:00:00+01:00,0.02791598983667497,0.3214509824113201
2010-01-01 16:00:00+01:00,0.0,0.29131075766558095
2010-01-01 17:00:00+01:00,0.0,0.2707471465274666
2010-01-01 18:00:00+01:00,0.0,0.24120723048897563
2010-01-01 19:00:00+01:00,0.0,0.22745087798010627
2010-01-01 20:00:00+01:00,0.0,0.21520407119944096
2010-01-01 21:00:00+01:00,0.0,0.18573621513867497
2010-01-01 22:00:00+01:00,0.0,0.14969966793821965
2010-01-01 23:00:00+01:00,0.0,0.12118143172224705
2010-01-02 00:00:00+01:00,0.0,0.09977408302717897
2010-01-02 01:00:00+01:00,0.0,0.08740338060354938
2010-01-02 02:00:00+01:00,0.0,0.08582968860014932
2010-01-02 03:00:00+01:00,0.0,0.08795755134680669
2010-01-02 04:00:00+01:00,0.0,0.08077493868012461
2010-01-02 05:00:00+01:00,0.0,0.06526087621335352
2010-01-02 06:00:00+01:00,0.0,0.05249791312855793
2010-01-02 07:00:00+01:00,0.0,0.044591209912066145
2010-01-02 08:00:00+01:00,0.0,0.03741976392881327
2010-01-02 09:00:00+01:00,0.06757366090142983,0.027330442268939166
2010-01-02 10:00:00+01:00,0.14146696135536987,0.017624594334154975
